Dendrometer,Timestamp,Radius.OG,Radius,jumpStart
ET3a,2022-11-02T19:45:00Z,1824.077379133305,1824.077379133305,NA
ET3a,2022-11-02T20:00:00Z,1794.4639691950372,1824.077379133305,1824.077379133305
ET3a,2022-11-02T20:15:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T20:30:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T20:45:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-02T21:00:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T21:15:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T21:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-02T21:45:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T22:00:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T22:15:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T22:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-02T22:45:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-02T23:00:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-02T23:15:00Z,1794.4639691950372,1824.077379133305,NA
ET3a,2022-11-02T23:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-02T23:45:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T00:00:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T00:15:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T00:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T00:45:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T01:00:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T01:15:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T01:30:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T01:45:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T02:00:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T02:15:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T02:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T02:45:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T03:00:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T03:15:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T03:30:00Z,1793.3772385551006,1822.9906484933683,NA
ET3a,2022-11-03T03:45:00Z,1793.3772385551006,1822.9906484933683,NA
ET3a,2022-11-03T04:00:00Z,1793.3772385551006,1822.9906484933683,NA
ET3a,2022-11-03T04:15:00Z,1793.3772385551006,1822.9906484933683,NA
ET3a,2022-11-03T04:30:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T04:45:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T05:00:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T05:15:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T05:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T05:45:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T06:00:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T06:15:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T06:30:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T06:45:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T07:00:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T07:15:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T07:30:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T07:45:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T08:00:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T08:15:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T08:30:00Z,1794.192286535053,1823.8056964733207,NA
ET3a,2022-11-03T08:45:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T09:00:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T09:15:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T09:30:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T09:45:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T10:00:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T10:15:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T10:30:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T10:45:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T11:00:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T11:15:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T11:30:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T11:45:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T12:00:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T12:15:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T12:30:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T12:45:00Z,1793.9206038750688,1823.5340138133365,NA
ET3a,2022-11-03T13:00:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T13:15:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T13:30:00Z,1793.6489212150848,1823.2623311533525,NA
ET3a,2022-11-03T13:45:00Z,1793.6489212150848,1823.2623311533525,NA
