Dendrometer,Timestamp,Radius,TWD,Growth
TV1a,2022-11-13T16:15:00Z,0,0,0
TV1a,2022-11-13T16:30:00Z,0,0,0
TV1a,2022-11-13T16:45:00Z,0,0,0
TV1a,2022-11-13T17:00:00Z,0,0,0
TV1a,2022-11-13T17:15:00Z,0,0,0
TV1a,2022-11-13T17:30:00Z,0,0,0
TV1a,2022-11-13T17:45:00Z,0,0,0
TV1a,2022-11-13T18:00:00Z,0,0,0
TV1a,2022-11-13T18:15:00Z,0,0,0
TV1a,2022-11-13T18:30:00Z,0,0,0
TV1a,2022-11-13T18:45:00Z,0,0,0
TV1a,2022-11-13T19:00:00Z,0,0,0
TV1a,2022-11-13T19:15:00Z,0,0,0
TV1a,2022-11-13T19:30:00Z,0,0,0
TV1a,2022-11-13T19:45:00Z,0,0,0
TV1a,2022-11-13T20:00:00Z,0.27168265998398056,0,0.27168265998398056
TV1a,2022-11-13T20:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T20:30:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T20:45:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T21:00:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T21:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T21:30:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T21:45:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T22:00:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T22:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T22:30:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T22:45:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T23:00:00Z,0.27168265998398056,0,0.27168265998398056
TV1a,2022-11-13T23:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-13T23:30:00Z,0.27168265998398056,0,0.27168265998398056
TV1a,2022-11-13T23:45:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T00:00:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T00:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T00:30:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T00:45:00Z,0.27168265998398056,0,0.27168265998398056
TV1a,2022-11-14T01:00:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T01:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T01:30:00Z,0.27168265998398056,0,0.27168265998398056
TV1a,2022-11-14T01:45:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T02:00:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T02:15:00Z,0,0.27168265998398056,0.27168265998398056
TV1a,2022-11-14T02:30:00Z,0,0.27168265998398056,0.27168265998398056
